firstpost_date	url	url_expansion_data_url	url_expansion_data_topsy_expanded_url	content	trackback_author_nick	trackback_author_name
1340828978	http://twitter.com/goggsy22/status/218078659473453058	Not Available	Not Available	u"Canny believe torres isn't getin on #disgusted"	goggsy12	Gordon Smith
1346538381	http://twitter.com/nanymtv/status/242025631083290624	Not Available	Not Available	u"I'm convinced I'll never eat Chinese food again #blah #disgusted \U0001f637"	nanymtv	Nany Carmen González
1310060174	http://twitter.com/erv_da_great/status/89024939721625600	Not Available	Not Available	u"At First I Thought Y'all Hoes Just Didn't Know Any Better Until I Found Out Y'all Are Clearly Dumb!!! #disgusted"	erv_da_great	#SwERV
1335088951	http://twitter.com/shime04/status/194003240889749504	Not Available	Not Available	u'#DISGUSTED'	shime04	Simon Colosimo
1307491850	http://twitter.com/thedirtball/status/78252611056304128	Not Available	Not Available	u'Fuck this!!  And fuck him!  Yeah, you heard me!  Mormonism is for the weak! #disgusted  #TwitPict http://twitpic.com/58g94z'	thedirtball	THE DIRTBALL
1379789636	http://twitter.com/cyberela/status/381491499898515456	Not Available	Not Available	u'Weekly Greek newspaper "Proto Thema" is preparing to publish tomorrow\'s issue with a front page a photo of #KillahP dying. #disgusted'	cyberela	Cyberella
1356415302	http://twitter.com/countryvoicess/status/283452439309451264	Not Available	Not Available	u"My heart goes out to the two firefighters that lost their life's to a shooting in Rochester, New York. People make me sick #Disgusted"	countryvoicess	Country Music Quotes
1377721689	http://twitter.com/jackm1892/status/372817902212481024	Not Available	Not Available	u"Didn't even celebrate that #Disgusted #NUFC"	jackm1892	Jack 
1366396228	http://twitter.com/therajkundra/status/325315476605513730	Not Available	Not Available	u'What happened to the public watching this woman being slapped in public by a civil SERVANT. Stand up for your human rights #angry #disgusted'	therajkundra	Raj Kundra
1339411290	http://twitter.com/carpenter_kate/status/212132442641940480	Not Available	Not Available	u'If I ever see an animal locked in a car, windows up, in this heat, I will NOT hesitate to smash in the car window.  #animalabuse #disgusted'	carpenter_kate	Kate Campbell
1380475720	http://twitter.com/dreoincl/status/384369146776920064	Not Available	Not Available	u"#Disgusted: BBC's Main Heath Website Page as of 6.25pm tonight. Today's 50,000 NHS march to Tory #CPC13 is unreported http://t.co/tN3d0SZLte"	dreoincl	 Eoin Clarke
1264426751	http://twitter.com/shoq/status/8191799615	Not Available	Not Available	u"Sad fact is, most people didn't even get involved in #HCR until the summer. And then, it was to mostly tear it down. #disgusted"	shoq	Shoq
1316986703	http://twitter.com/tosan26/status/118076906817064961	Not Available	Not Available	u'cannot believe they just compared Gemma to Jennifer Lopez #disgusted #towie'	tosan26	Tosan Popo
1318229058	http://twitter.com/khushalipm/status/123287721459466240	Not Available	Not Available	u'Nita Ambani is trending and Jagjit Singh is not! #disgusted'	khushalipm	Khushali P Madhwani
1323052011	http://twitter.com/pb_at_bon/status/143516652431081473	Not Available	Not Available	u'College football has become boxing. Fuck this rematch so hard. #racketeering #disgusted'	pbatbon	Peter Bean
1356415302	http://twitter.com/countryvoicess/status/283452439309451264	Not Available	Not Available	u"My heart goes out to the two firefighters that lost their life's to a shooting in Rochester, New York. People make me sick #Disgusted"	countryvoicess	Country Music Quotes
1377721689	http://twitter.com/jackm1892/status/372817902212481024	Not Available	Not Available	u"Didn't even celebrate that #Disgusted #NUFC"	jackm1892	Jack 
1366396228	http://twitter.com/therajkundra/status/325315476605513730	Not Available	Not Available	u'What happened to the public watching this woman being slapped in public by a civil SERVANT. Stand up for your human rights #angry #disgusted'	therajkundra	Raj Kundra
1339411290	http://twitter.com/carpenter_kate/status/212132442641940480	Not Available	Not Available	u'If I ever see an animal locked in a car, windows up, in this heat, I will NOT hesitate to smash in the car window.  #animalabuse #disgusted'	carpenter_kate	Kate Campbell
1380475720	http://twitter.com/dreoincl/status/384369146776920064	Not Available	Not Available	u"#Disgusted: BBC's Main Heath Website Page as of 6.25pm tonight. Today's 50,000 NHS march to Tory #CPC13 is unreported http://t.co/tN3d0SZLte"	dreoincl	 Eoin Clarke
1264426751	http://twitter.com/shoq/status/8191799615	Not Available	Not Available	u"Sad fact is, most people didn't even get involved in #HCR until the summer. And then, it was to mostly tear it down. #disgusted"	shoq	Shoq
1316986703	http://twitter.com/tosan26/status/118076906817064961	Not Available	Not Available	u'cannot believe they just compared Gemma to Jennifer Lopez #disgusted #towie'	tosan26	Tosan Popo
1318229058	http://twitter.com/khushalipm/status/123287721459466240	Not Available	Not Available	u'Nita Ambani is trending and Jagjit Singh is not! #disgusted'	khushalipm	Khushali P Madhwani
1323052011	http://twitter.com/pb_at_bon/status/143516652431081473	Not Available	Not Available	u'College football has become boxing. Fuck this rematch so hard. #racketeering #disgusted'	pbatbon	Peter Bean
1315795772	http://twitter.com/cirocnation/status/113081781124734976	Not Available	Not Available	u'Jets!! #Disgusted'	cirocnation	Ciroc Nation
1365242787	http://twitter.com/day_dreamer73/status/320477593721794560	Not Available	Not Available	u'@KirstieMAllsopp What can I do, approach, write to? #disgusted #homevillagerunied #heartbroken'	day_dreamer73	Day Dreamer 
1399508867	http://twitter.com/paulmalignaggi/status/464199950054600704	Not Available	Not Available	u'140 minutes Since last time we scored #ridiculous #disgusted'	paulmalignaggi	Paul Malignaggi #SMK
1309890430	http://twitter.com/californiakingg/status/88312981435330560	Not Available	Not Available	u"Oh hell fucking NO Casey Anthony needs to be sentenced for life fuck these 4 years the bitch should get what's deserved! #disgusted"	californiakingg	Humberto D. Alcala
1326989363	http://twitter.com/patr2012/status/160031106052272129	Not Available	Not Available	u'Until we change the process , decent people do not have a chance at nomination. #disgusted'	patr2014	pat 
1291333520	http://twitter.com/woohooyoo/status/10479659758125056	Not Available	Not Available	u'So what is so serious about this Rangel censure? He does not seem even humbled. The House applauded him. #disgusted'	woohooyoo	Sharon Schwarz
1374197914	http://twitter.com/dattiljs/status/358038121083969536	Not Available	Not Available	u"If tonight on @seanhannity doesn't tell America that #racism is prevalent in the @NAACP then I don't know what does!\n#Disgusted"	dattiljs	Joseph D.
1383418118	http://twitter.com/ladydy82/status/396710458146553856	Not Available	Not Available	u'These shootings and children going missing has got to stop!!!!!! #disgusted'	mrs_dsmith2	diane ramsey
1308505255	http://twitter.com/natwieckert/status/82503135775567873	Not Available	Not Available	u'Can\'t believe "under God" was edited out of the pledge allegiance in the opening scenes of the US Open. #unbelievable #disgusted'	natwieckert	Natalie Wieckert
1355538426	http://twitter.com/that_bitch_xo/status/279774556552572928	Not Available	Not Available	u'\u201c@DonnyDizzle9: I wish more of those kids died today. #letdown\u201d CAN EVERYONE REPORT THIS FUCKING PIG? #heartless #disgusted'	that_bitch_xo	THAT bitch♕
1368663092	http://twitter.com/p0tus/status/334823396070268928	Not Available	Not Available	u'Aaaaand... so it goes. #Disgusted #FuckYouWashington Good night!'	p0tus	Barracks O'Bama
1380079364	http://twitter.com/swthghheel/status/382706709036158976	Not Available	Not Available	u'RT @Swthghheel: How Pathetic 3 Senators On The House Floor! #Disgusted @GOP You Do Know Your Time Is Very Limited Your Careers Are Over! #M\u2026'	herfarm	Sister Honey (D)
1345600211	http://twitter.com/davemalby/status/238090658970222593	Not Available	Not Available	u'I am going to get sick .. so much fraud on Twitter &gt;&gt;&gt; You check it out .. http://t.co/sw3uMehd #Disgusted #FakeFollowers'	davemalby	Dave Malby
1347248818	http://twitter.com/barbsdavies/status/245005419867668480	Not Available	Not Available	u'Just saw an #EMPD vehicle (license plate ZLD192GP) cruise through a red robot, no lights, no emergency. #disgusted @702JohnRobbie @lead_sa'	barbsdavies	Barbara Davies
1377662499	http://twitter.com/melknepp/status/372569644541820928	Not Available	Not Available	u'Every day we wake up branca, McClain and Sony destroy a little bit more of MJs legacy. #disgusted #criminal'	melknepp	tothemoonandback
1373768624	http://twitter.com/dustinfelder/status/356237546839220225	Not Available	Not Available	u'Amerikkka has let us know again how they feel about young black lives #Disgusted #amerikkka'	dustinfelder	Dustin Felder
1352300550	http://twitter.com/gregsomething/status/266193917014339585	Not Available	Not Available	u'The character being displayed by some of the people disappointed in the elections outcome can hardly be considered "American". #disgusted'	gregsomething	Greg Scherer
1373769160	http://twitter.com/julissab/status/356239796538060800	Not Available	Not Available	u'\u201c@jessicaclark: #JusticeforTrayvon #disgusted http://t.co/hzhcX1RyYv\u201d&lt;How will those women/MOTHERS (the jury)sleep at night?str8 #Disbelief'	julissab	Julissa Bermudez 
1340449208	http://twitter.com/oneduniversal/status/216485788957949952	Not Available	Not Available	u"omg.... THIS IS JUST HORRIBLE! #Disgusted i don't care if it's fake it's still horrible! (via @SerenLovez1D) http://t.co/weZicjn9"	oneduniversal	1D Universal
1280351057	http://twitter.com/misha44_/status/19770120090	Not Available	Not Available	u'I cannot believe there is an uproar because POTUS wants to reach out to women.  #disgusted'	misha44_	Michelle
1370307470	http://twitter.com/mcayleejoy718/status/341720414264913920	Not Available	Not Available	u"I can't believe I've wasted the past 4 yrs of my life watchin @thesecretlife for Amy and Ricky to not end up together #disgusted #secretlife"	mcayleejoy718	Mcaylee-Joy Worsley
1280351057	http://twitter.com/misha44_/status/19770120090	Not Available	Not Available	u'I cannot believe there is an uproar because POTUS wants to reach out to women.  #disgusted'	misha44_	Michelle
1370307470	http://twitter.com/mcayleejoy718/status/341720414264913920	Not Available	Not Available	u"I can't believe I've wasted the past 4 yrs of my life watchin @thesecretlife for Amy and Ricky to not end up together #disgusted #secretlife"	mcayleejoy718	Mcaylee-Joy Worsley
1331048932	http://twitter.com/mr_butts511/status/177058172903751680	Not Available	Not Available	u'@MSU_Problems Panda Express is gone. Someone found a worm in their food yesterday. #disgusted'	t4ylor__	SH△GGY ☮
1348439403	http://twitter.com/theblack_cube/status/249999093865275393	Not Available	Not Available	u'Being on a dresser while humans are having intercourse is not fun at all. #Disgusted'	theblack_cube	Black Cube
1355977135	http://twitter.com/alwaystrishla/status/281614634191036417	Not Available	Not Available	u"The end of the world I don't know...end of humanity in india for sure....#disgusted"	alwaystrishla	Trishla  Baid Arora
1292597216	http://twitter.com/tjkelly10/status/15779987382599680	Not Available	Not Available	u'Just saw a girl with Fake Fendi logo Knee high boots and an awful FAKE Steven Sprouse Louis Vuitton #disgusted #gaveherthestankeye'	tjkelly10	TJ
1296517102	http://twitter.com/gemlouz1983/status/32221177946578945	Not Available	Not Available	u'Go On Nando stick the knife in deeper #Disgusted'	gemlouzlfc	Gem Gem
1339860340	http://twitter.com/kyzzletricks/status/214015892558839808	Not Available	Not Available	u'@JaackMaate I noticed something about that drawing. #disgusted http://t.co/2fYNC7EZ'	kyzzletricks	its my birthday lel
1334832190	http://twitter.com/erickaxx/status/192926304587354112	Not Available	Not Available	u'RT @erickaxx: easy girls who practically throw themselves at boys. daaang have some respect & make em work for it. its not atractive #di ...'	johncabellouy	John Matthew Uy
1349513071	http://twitter.com/gordon_mac/status/254502384854777856	Not Available	Not Available	u"Just had the worst experience with @VodafoneUK #disgusted tried to pay bill, was told I can't and then cut off! Loyalty out the window!"	gordon_mac	Gordon Mac
1353968174	http://twitter.com/rodcarew/status/273188438755405824	Not Available	Not Available	u'#disgusted #disgusted #disgusted with someone who would prey on students. Hang in there @yorku'	rodcarew	rodcarew
1389794857	http://twitter.com/joeguerette9/status/423456439232114689	Not Available	Not Available	u'#disgusted #disgusted #disgusted #disgusted #disgusted #disgusted #disgusted #disgusted #disgusted #disgusted'	joeguerette9	Joe Guerette
1316490300	http://twitter.com/andrearussett/status/115994843297230848	Not Available	Not Available	u'#Disgusted.'	andrearussett	Andrea Russett
1362822736	http://twitter.com/vickypegler/status/310327164480417792	Not Available	Not Available	u"Still absolute fuming can't believe how footy coaches treat kids #disgusted #disgusted"	vickypegler	vicky pegler
1334259150	http://twitter.com/irisaraceli17/status/190522802368036865	Not Available	Not Available	u'Sick of rude, ignorant, insensitive .... insensitive people #disgusted #disgusted'	irisaraceli17	Iris Tobar
1368647132	http://twitter.com/realpreityzinta/status/334756452830965760	Not Available	Not Available	u'Disappointed 2see my Savvy article written without the Questionnaire. Journos PLS Stop using my EX of 4yrs 2sell copies. Its Tacky#Disgusted'	realpreityzinta	Preity zinta
1355538421	http://twitter.com/emilyogryzek/status/279774535123881984	Not Available	Not Available	u'Life of pi is a HORRIBLE MOVIE!!!!!!! #disgusted##disgusted'	emilyogryzek	Emily Ogryzek
1378593000	http://twitter.com/danrafaelespn/status/376472446552903680	Not Available	Not Available	u'Good fight, horrific decision. #boxing #disgusted'	danrafaelespn	Dan Rafael
1297230444	http://twitter.com/macdaddy510/status/35213153717452800	Not Available	Not Available	u'Driving myself CRAZY over this lol #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED #DISGUSTED !!!!!!'	dopeitsdesi	CAT
1287364598	http://twitter.com/matthewberrytmr/status/27691067215	Not Available	Not Available	u'So weird. Who would think if you drop 3 INT that Peyton would make you pay. #disgusted'	matthewberrytmr	Matthew Berry
1322443031	http://twitter.com/bryce_prowess/status/140962405822889985	Not Available	Not Available	u'People hate good people. #TimTebow. #disgusted w/ #haters.'	bryce_prowess	O.G.
1349992297	http://twitter.com/urbaniak95/status/256512404643532800	Not Available	Not Available	u'To all those people who contributed in bullying an inocent girl and making her commit suicide.. are you happy now? #disgusted #ripamandatodd'	urbaniak95	Michal Urbaniak
1374027911	http://twitter.com/paigeallstar_jb/status/357325074237374464	Not Available	Not Available	u'@kiss925toronto ........................................ I just, ................................ #lostwithoutwords #disgusted #hurt #angry'	paigegarlow	Paige 
1305483447	http://twitter.com/amersweidan/status/69828757933928450	Not Available	Not Available	u"Just saw some videos on aljazeera regarding what happened in #karama shame on you #jo gov. You don't represent me. #disgusted"	amersweidan	Amer Sweidan
1366675161	http://twitter.com/chrisdmartin/status/326485406189236224	Not Available	Not Available	u'Child pornography was legalized in New York State this week.  #disgusted'	cmartgram	Chris Martin
1389821143	http://twitter.com/homelessinmelb/status/423566691168043008	Not Available	Not Available	u'Ya gotta be pretty low to willingly kick another human being out of comfort into 40\xb0c+ heat to suffer. -30 points from humanity. #disgusted'	homelessinmelb	HomelessInMelbourne
1399428005	http://twitter.com/realitytea/status/463860791720947712	Not Available	Not Available	u"RAMONA IS INSANE! And now she's making excuses for her behavior. #DISGUSTED #RHONY"	realitytea	Reality Tea
1367048465	http://twitter.com/magsnews/status/328051156850978816	Not Available	Not Available	u"Firms poised to take advantage of #NHS shake-up 'avoid tax on their profits' http://t.co/1lbxx5Qqfz &lt; the one's that lobbied ! #disgusted"	magsnews	MagsNews
1364507669	http://twitter.com/pjackson_nl/status/317394286683516928	Not Available	Not Available	u'Dear @pmharper : please put my tax dollars back into UN action against drought and out of costly ads for your economic plan. #disgusted'	pjackson_nl	Peter Jackson
1316095027	http://twitter.com/tcheadcheese/status/114336947014615041	Not Available	Not Available	u"If I were McCarthy, I'd keep James Jones on the sidelines this week. Complaining to radio guys  about playing time after 1 game? #disgusted"	tcheadcheese	Dave Sinykin
1324808434	http://twitter.com/nikkibull1/status/150883628119900160	Not Available	Not Available	u'RT @NikkiBull1: Shameful that #UnwantedChristmasGifts is trending! Do these morons not stop to think bout those less fortunate then us.  ...'	dgdanielgilbert	Dan Gilbert
1325894995	http://twitter.com/lowkeyuhtn/status/155440995331342336	Not Available	Not Available	u'Ladies, stop wearing those knee high boots loose to the point u look bold legged. #DISGUSTED'	lowkeyuhtn	LowKeyUHTN
1369000544	http://twitter.com/carlilloyd/status/336238769286041601	Not Available	Not Available	u'You know your at the Philadelphia Airport when some of the people who work there have power trips. #mustbetheuniform #disgusted'	carlilloyd	Carli Lloyd
1368481932	http://twitter.com/jimmygrimble10/status/334063554544144384	Not Available	Not Available	u'RT @JimmyGrimble10: I love City as much as the next fella and will never change that, but tonight @MCFC you have made me, and thousands oth\u2026'	neil_carter	Ne.i.l 
1321596392	http://twitter.com/ybatoba/status/137411345699176448	Not Available	Not Available	u'All this sexual assault talk on ESPN makes me so uncomfortable! #Disgusted'	ybatoba	Yves Batoba
1366424364	http://twitter.com/arrogantdemon/status/325433489187020801	Not Available	Not Available	u"Twitter, police band radio &amp; Google Earth was more informative than our media.....and that's a god damn shame #disgusted #disappointed"	arrogantdemon	Intergalactic Tyrant
1352266512	http://twitter.com/mgoodz14/status/266051152536285184	Not Available	Not Available	u'RT @MGoodz14: Racism is so incredibly disgusting. This election has proven how foul people in this country can be. #Disgusted'	r_goodie15	Renee Goodman
1340302739	http://twitter.com/coolerhand_luke/status/215871450442244096	Not Available	Not Available	u"My kids will NEVER treat another human being like this. Get your fuckin' kids in check. #disgusted #bullying http://t.co/okvrPUOZ"	coolerhand_luke	Luke 
1342561185	http://twitter.com/ryanlowery14/status/225344059579973633	Not Available	Not Available	u'Dez Bryant is literally a piece of \U0001f4a9.  You should NEVER put your hands on ANY woman let alone your own mother. #disgusted'	ryanlowery14	Ryan Lowery
1381531230	http://twitter.com/lamonicagarrett/status/388796275929264128	Not Available	Not Available	u'#PrayersUp to @AdrianPeterson and his family...   #Disgusted'	lamonicagarrett	LaMonica Garrett
1352266512	http://twitter.com/mgoodz14/status/266051152536285184	Not Available	Not Available	u'RT @MGoodz14: Racism is so incredibly disgusting. This election has proven how foul people in this country can be. #Disgusted'	r_goodie15	Renee Goodman
1340302739	http://twitter.com/coolerhand_luke/status/215871450442244096	Not Available	Not Available	u"My kids will NEVER treat another human being like this. Get your fuckin' kids in check. #disgusted #bullying http://t.co/okvrPUOZ"	coolerhand_luke	Luke 
1342561185	http://twitter.com/ryanlowery14/status/225344059579973633	Not Available	Not Available	u'Dez Bryant is literally a piece of \U0001f4a9.  You should NEVER put your hands on ANY woman let alone your own mother. #disgusted'	ryanlowery14	Ryan Lowery
1381531230	http://twitter.com/lamonicagarrett/status/388796275929264128	Not Available	Not Available	u'#PrayersUp to @AdrianPeterson and his family...   #Disgusted'	lamonicagarrett	LaMonica Garrett
1307902939	http://twitter.com/ateenthang/status/79976840177004544	Not Available	Not Available	u"RT @ATeenThang: I'm heading to KFC & Subway from now on. #Disgusted"	meganmarieer	Megan Rouse
1393673331	http://twitter.com/osheaefc/status/439723937787039744	Not Available	Not Available	u'One for all the gals and gays #selfie #no regrets #disgusted In myself http://t.co/PGgd3aSHOa'	osheaefc	steven oshea
1346827390	http://twitter.com/jimmytheweed/status/243237820779601920	Not Available	Not Available	u"Read kirkpatrick's #article, http://t.co/dpTTSZ6J was so #disgusted,so #enraged, that my #head exploded.After i put my skull back together.."	jimmytheweed	jIMMY tHE wEEED
1287597235	http://twitter.com/coleenskeabeck/status/27952005958	Not Available	Not Available	u'This is why there is childhood obesity... & then some. REALLY? #Disgusted http://twitpic.com/2zafpy'	coleenskeabeck	BiggestLoser'sColeen
1380543669	http://twitter.com/protekta/status/384654144054624256	Not Available	Not Available	u"@kiss925toronto and now I'm totally riled up as I walk into work. #disgusted #RomeoRose"	protekta	Ekta Patel
1368659677	http://twitter.com/joycecaroloates/status/334809068596244480	Not Available	Not Available	u'What is this "gravy lovers" fad in (expensive) cat food?  Don\'t carnivores actually EAT MEAT any longer, only just lap gravy?  #Disgusted'	joycecaroloates	Joyce Carol Oates
1376011836	http://twitter.com/jazmtv/status/365646259672973312	Not Available	Not Available	u"I'm starting to think CBS needs there racist ass in the house to keep people watching!! #BB15 #disgusted"	jazmtv	Jasmine Reynaud 
1369586777	http://twitter.com/tobybatham/status/338697609621422080	Not Available	Not Available	u'Lovely finding chicken organs in my Nandos. #brain #disgusted http://t.co/ZLQjSkHBmO'	tobybatham	Toby Batham
1384445471	http://twitter.com/leslivingston/status/401019487836975104	Not Available	Not Available	u'NOT. MY. MAYOR.    #disgusted'	leslivingston	Lesley Livingston
1312829371	http://twitter.com/leighjwatts/status/100639796011073536	Not Available	Not Available	u'The streets look like a 3rd world country not a civilised, wealthy country. #disgusted #LondonRiots'	leighjwatts	Leigh Jean Watts
1358819693	http://twitter.com/4chan_anon/status/293537186643578880	Not Available	Not Available	u"I used to be #disgusted, now I find I'm just amused. -Elvis Costello"	4chan_anon	4Chan Anonymous
1352926901	http://twitter.com/kthalps/status/268821024353701890	Not Available	Not Available	u"Dear #Israel: you're doing great PR work for all the people who hate you. Keep it up. #Disgusted #Gaza #FB"	kthalps	Katie Halper
1310920255	http://twitter.com/elissaeubanks00/status/92632381932060672	Not Available	Not Available	u'BOYCOTT #CaseyAnthony ...everything!!!!!! She needs to make a real living like everyone else not off the death of her baby!!!! #disgusted'	elissaeubanks00	Elissa Eubanks⚾
1369651748	http://twitter.com/janiceseq85/status/338970118853890049	Not Available	Not Available	u"Hey @MallikaLA India isn't regressive &amp; depressive. Ur interview is. Also, that interview is full of lies #Disgusted https://t.co/tLbDAqqH8E"	janiceseq85	Janice Sequeira
1397021118	http://twitter.com/fcfortune/status/453765574146142208	Not Available	Not Available	u'May hell be waiting with open arms for the woman who tied up a 3 yr old at cr\xe8che, with masking tape so she could watch TV. #disgusted'	fcfortune	Farah C Fortune
1368054742	http://twitter.com/thekooriwoman/status/332271789092773888	Not Available	Not Available	u"More racism with no consequences. David Morrow stood down with pay. That's not a punishment, that's a holiday. #disgusted"	thekooriwoman	The Croakey Koori
1368054742	http://twitter.com/thekooriwoman/status/332271789092773888	Not Available	Not Available	u"More racism with no consequences. David Morrow stood down with pay. That's not a punishment, that's a holiday. #disgusted"	thekooriwoman	The Croakey Koori
1391009074	http://twitter.com/angeliquegerber/status/428549234657603584	Not Available	Not Available	u"I can't stand people who judge others and claim to be followers of Christ!!! #disgusted God is love and grace!"	angeliquegerber	Angelique Gerber
1261426340	http://twitter.com/bccohan/status/6903956681	Not Available	Not Available	u"RT @redhk: memo to Senate GOP leadership: our troops won't be home for Christmas Eve either. deal with it. #disgusted"	bccohan	Brittany 
1344908683	http://twitter.com/stacyfrancis/status/235190179596488704	Not Available	Not Available	u'No one ever "deserves" to get hit.. Ugh.. #disgusted'	stacyfrancis	Stacy Francis
1345120066	http://twitter.com/jellybelly369/status/236076786914574338	Not Available	Not Available	u'RT @jellybelly369: I feel bad...Nick cancels good shows like iCarly and Victorious just so they can make a show for 1D..... #disgusted'	popeddcp	Schmidt Is Legit
1334674690	http://twitter.com/doctressstory/status/192265701736718337	Not Available	Not Available	u'WOW #Sweden -----&gt; FUCK YOU! , stunning example of Anti-Black Racism in Sweden. #disgusted , http://t.co/e5fUJ0Kp http://t.co/OG5eBBbn'	doctressstory	Kaila Adia Story
1310685374	http://twitter.com/theisb/status/91647221199675392	Not Available	Not Available	u'#DISGUSTED'	theisb	Chris Sims
1389921029	http://twitter.com/itz_bathtime/status/423985644738977792	Not Available	Not Available	u'Just found a feather in my chicken from KFC on commonwealth in mount pearl Newfoundland #disgusted @kfc http://t.co/ELBJc7i97U'	itz_bathtime	Brittany Bath
1279651802	http://twitter.com/joethepatriotic/status/19014887205	Not Available	Not Available	u'Lindsay Graham will vote 4 Kagan. GRAHAM IS USELESS. Nothing worse than an (R) who keeps backstabbing constitutionalists #disgusted'	joethepatriotic	Joe the Dissident
1309138301	http://twitter.com/daniellajdior_/status/85158324760363008	Not Available	Not Available	u"Dear : Rick Ross \nPlease Don't EVER Take OFF Ur Shirt! You Will Never Be Attractive! & Next Time Please Wear A Bra. \nSincerely: #Disgusted!"	daniellajdior_	
1304392060	http://twitter.com/prairiedogmag/status/65251146108903424	Not Available	Not Available	u'Next up: Mandatory church on Sunday! Repeal gay marriage! No more abortion! Ban buses! End the environment! WOOO! #disgusted'	prairiedogmag	Prairie Dog
1373804901	http://twitter.com/staceymckenzie1/status/356389702099677185	Not Available	Not Available	u'Its not about #Zimmerman being found innocent, its about #TrayvonMartin being found guilty! #disgusted'	staceymckenzie1	Stacey McKenzie
1342508826	http://twitter.com/nishaanddeanna/status/225124449911980034	Not Available	Not Available	u"Can't believe I used to like jinsu #disgusted"	nishaanddeanna	Deanna and Nisha❤
1369249551	http://twitter.com/andyd180/status/337283183391412225	Not Available	Not Available	u'It makes me wonder why we live in such a sick world #disgusted'	andyd180	Andrew Davison
1327886044	http://twitter.com/thisiskhaledm/status/163792058480476160	Not Available	Not Available	u'Witnessed a pro Bashar party in Dearborn last night... #disgusted #freesyria'	thisiskhaledm	Khaled M
1279559021	http://twitter.com/jessicanorthey/status/18930362009	Not Available	Not Available	u"We don't shoot our wounded @KABC790AMSALES I am so upset about how they were treating that homeless woman! #DISGUSTED #FAIL"	jessicanorthey	Jessica Northey
1334165086	http://twitter.com/vbinmotion/status/190128268819709952	Not Available	Not Available	u'Ladies there is no justification for having facial hair...NONE whatsoever #Disgusted \U0001f631\U0001f52b'	vbinmotion	VinnyB
1328759192	http://twitter.com/cheffelisha/status/167454308433014785	Not Available	Not Available	u"#Twitter can you please make your website less user friendly? I don't think you're quite there yet. #Disgusted"	cheffelisha	Felisha Wild
1350438894	http://twitter.com/camaran/status/258385567086174208	Not Available	Not Available	u'She allows the President to talk over her and she immediately shuts up. If Romney tries to talk over her? She raises her voice. #Disgusted'	camaran	Camaran
1290902998	http://twitter.com/ad_wilson/status/8673918697082880	Not Available	Not Available	u'1997. 2006. 2010. #disappointed #unsatisfied #disgusted'	ad_wilson	Adam Wilson
1309890724	http://twitter.com/myramcentire/status/88314214510370816	Not Available	Not Available	u"Now. Let's make sure we give Casey Anthony a reality show. Maybe she can judge a cage match between Nancy Grace and Dan Abrams. #disgusted"	myramcentire	Myra McEntire
1385601673	http://twitter.com/tymlee/status/405868953903177728	Not Available	Not Available	u"Leary O'Kevin just grabbed a woman's butt on tv. I say we kick his in response. #disgusted. #cdnpoli"	tymlee	Michelle Matthews
1332515044	http://twitter.com/thebeast32/status/183207493042843648	Not Available	Not Available	u'Fck them...  smh RT @JuzzJamie: #Disgusted &amp;amp; #FedUp'	thebeast32	Jean-Marc 
1323190814	http://twitter.com/theisb/status/144098837429104640	Not Available	Not Available	u'Ugh.  The Misfits just spelled "a lot" as one word.   #Disgusted #Jem'	theisb	Chris Sims
1323979647	http://twitter.com/kingleebruh/status/147407441347350528	Not Available	Not Available	u'Im tired of people talking bad about Africa when they themselves never been there a day in their life... #Disgusted'	fr33willpow3r	LeeBruhKing
1349662755	http://twitter.com/samanthakathry/status/255130204001935360	Not Available	Not Available	u"RT @SamanthaKathry: Prosecuting Casey Anthony.  WTF lifetime you shouldn't glamorize her story by making it a movie.  what she did is aw ..."	heeyitsjasmine	LakerGirl 
1364100526	http://twitter.com/pandapants101/status/315686607208448000	Not Available	Not Available	u'Wow. I just lost all respect for nickelodean #disgusted'	fayefaye1210	Faye Ebert 
1389956260	http://twitter.com/urbanbindi/status/424133412925231104	Not Available	Not Available	u'Truth about Operation Blue Star and the killing of thousands of innocent Sikh civilians is coming out 30 years after the fact. #Disgusted'	urbanbindi	Kuldeep
1393616300	http://twitter.com/grahamshein/status/439484735291949056	Not Available	Not Available	u'This week in history, Mr. Hewes was arrested for child porn... #disgusted'	grahamshein	Graham Shein
1319117134	http://twitter.com/eaamalyon/status/127012583407501312	Not Available	Not Available	u'This is as big a day in football history as the formation of the Premier League. But will have worse consequences. #disgusted'	eaamalyon	Ed Malyon
1392857647	http://twitter.com/janellyxmercado/status/436302710783377408	Not Available	Not Available	u'RT @janellyxmercado: Why do girls have to put down other girls just to feel better about themselves? #disgusted'	brittanyyxo_	b nicole☯
1318973518	http://twitter.com/davidgeftakys/status/126410216521732096	Not Available	Not Available	u'Honestly sickened by the way CNN, FOX and other news stations treat elections like horse races and tragedy like a peep show. #Disgusted'	davidgeftakys	David Geftakys
1376316157	http://twitter.com/anjumkiani/status/366922673688821761	Not Available	Not Available	u'Indian govt to ship Hindu Extremists mobs into Jammu &amp; Kashmir inorder to Terrorise Kashmiri Muslims. #Disgusted. #Pakistan'	anjumkiani	Anjum Kiani 
